"","time","like","where","freq","busy","educ","sex","age","home","math","work","own","cdrom","email","grade"
"42",2,"Very much","Computer and console","Weekly","No","No","Male",19,"Yes","No",0,"Yes","No","Yes","B"
"43",2,"Somewhat","Computer and console","Weekly","No","Yes","Male",19,"No","No",10,"Yes","Yes","Yes","B"
"44",0.5,"Somewhat","Computer and console","Weekly","No response","No","Male",19,"Yes","Yes",99,"No","No","Yes","C"
"45",0,"Somewhat","Computer and console","No response","No","No","Male",19,"Yes","No response",99,"Yes","No","Yes","B"
"46",2,"Somewhat","Arcade and Home(console or computer)","Weekly","No response","Yes","Male",19,"Yes","No",15,"No","No","Yes","C"
"47",0,"Somewhat","Computer and console","Weekly","No","No","Male",19,"Yes","Yes",0,"Yes","Yes","No","B"
"48",0,"Somewhat","Computer and console","Monthly","No response","Yes","Female",19,"Yes","Yes",0,"Yes","No","Yes","B"
"49",0,"No response","No response","No response","Yes","No response","Male",20,"Yes","Yes",15,"Yes","Yes","Yes","B"
"50",2,"Somewhat","Console","Weekly","No","No","Male",19,"Yes","No",0,"Yes","No","Yes","C"
"51",0,"Not really","No response","Semesterly","No","No response","Female",18,"Yes","Yes",0,"Yes","No","Yes","B"
"52",0,"Not at all","No response","No response","Yes","No response","Female",20,"Yes","Yes",0,"Yes","No","Yes","B"
"53",0.5,"Somewhat","Console","Weekly","No","No","Male",19,"Yes","No",16,"Yes","No","Yes","B"
"54",3,"Very much","Personal computer","Daily","No","Yes","Male",18,"Yes","No",7,"Yes","No","Yes","B"
"55",0,"Somewhat","Arcade","Monthly","No","No","Male",19,"No","No",15,"No","No","Yes","B"
"56",0,"Not really","Personal computer","Monthly","No","Yes","Female",21,"Yes","No",5,"Yes","No","Yes","C"
"57",0,"Not really","Personal computer","Semesterly","No","No","Female",18,"Yes","No",0,"Yes","No","Yes","C"
"58",4,"Very much","No response","Daily","No response","Yes","Male",20,"Yes","No",6,"Yes","No","No","C"
"59",30,"Very much","No response","Weekly","No response","No","Male",19,"No","Yes",0,"No","No","Yes","B"
"60",14,"Very much","No response","Daily","No response","No","Female",19,"Yes","No",0,"Yes","No","Yes","A"
"61",0,"Somewhat","Arcade","Monthly","No","Yes","Male",19,"No","No",0,"No","No","No","B"
"62",0,"Very much","No response","Monthly","No","Yes","Female",21,"No","No",18,"Yes","No","No","A"
"63",0,"Not really","No response","No response","No","No","Female",20,"Yes","No",0,"Yes","Yes","Yes","C"
"64",0.5,"Very much","Personal computer","Weekly","No response","Yes","Male",19,"Yes","No",20,"Yes","Yes","Yes","C"
"65",14,"Very much","Computer and console","Daily","No response","Yes","Male",18,"Yes","No",35,"Yes","Yes","Yes","B"
"66",1,"Very much","Computer and console","Weekly","No","Yes","Male",19,"Yes","No",19,"Yes","No","Yes","C"
"67",0,"Not really","Console","Semesterly","No","No","Male",18,"Yes","No",0,"Yes","No","Yes","C"
"68",0,"Very much","Arcade and Home(console or computer)","Weekly","No response","Yes","Male",20,"Yes","Yes",20,"No","No","Yes","C"
"69",1.5,"Somewhat","Personal computer","Weekly","No","Yes","Female",19,"Yes","Yes",8,"Yes","No","No","B"
"70",0,"Not really","Console","Semesterly","No","No","Male",19,"Yes","Yes",0,"Yes","No","No","B"
"71",0,"Somewhat","Computer and console","Monthly","No","No","Male",19,"Yes","Yes",0,"Yes","No","Yes","B"
"72",2,"Very much","No response","Weekly","No response","No response","Male",20,"Yes","No",10,"Yes","Yes","Yes","B"
"73",0,"Not at all","No response","No response","Yes","No response","Male",19,"No","Yes",16,"Yes","No","Yes","B"
"74",0,"Somewhat","Personal computer","Weekly","No","No","Male",23,"No","No",0,"Yes","No","Yes","C"
"75",0,"Not at all","No response","No response","Yes","No response","Female",19,"Yes","No",40,"No","No","Yes","B"
"76",0,"Very much","Personal computer","Monthly","No","Yes","Female",20,"No","No",0,"Yes","Yes","Yes","A"
"77",0,"Not at all","No response","No response","Yes","No response","Female",19,"Yes","Yes",15,"Yes","No","Yes","B"
"78",0,"Somewhat","Personal computer","Semesterly","No","No","Male",19,"Yes","No",16,"No","No","Yes","B"
"79",0,"Very much","Personal computer","Monthly","No","Yes","Male",25,"No","No",55,"Yes","No","Yes","B"
"80",2,"Very much","Arcade","Weekly","No","Yes","Male",19,"Yes","No",10,"Yes","No","Yes","B"
"81",1,"Very much","Personal computer","Daily","No","No","Male",20,"Yes","Yes",0,"Yes","No","Yes","C"
"82",0,"Never played","No response","No response","Yes","No response","Male",19,"Yes","Yes",10,"Yes","No","No","C"
"83",0,"Somewhat","Console","Semesterly","No","No","Female",19,"No","Yes",15,"No","No response","Yes","A"
"84",2,"Very much","Personal computer","Weekly","No","Yes","Male",21,"No","No",15,"No","No","Yes","C"
"85",0,"Somewhat","Console","Semesterly","No","No","Female",18,"Yes","Yes",15,"No","No response","No","B"
"86",2,"Very much","Computer and console","Weekly","No response","No","Male",19,"No","No",0,"Yes","No","Yes","B"
"87",2,"Somewhat","Computer and console","Weekly","No response","No","Male",19,"Yes","No",0,"Yes","No response","Yes","C"
"88",5,"Somewhat","Personal computer","Weekly","No","Yes","Female",20,"Yes","No",14,"Yes","Yes","Yes","C"
"89",0,"Very much","Arcade and Home(console or computer)","Semesterly","No","Yes","Female",33,"Yes","No",40,"Yes","No","No","A"
"90",3,"Somewhat","Personal computer","Weekly","No","No","Male",19,"Yes","No",5,"Yes","Yes","Yes","B"
"91",0,"Somewhat","Computer and console","Monthly","No","Yes","Female",19,"No","Yes",5,"Yes","No","Yes","A"
